selection_index,timestamp,level,angle_deg,parent_start_angle_deg,parent_end_angle_deg,adaptive_triggers,status,no_reentry_statement,official_boundary_r,binding_mechanism,binding_bus,safe_r,safe_p13_abs_kw,safe_p30_abs_kw,safe_vmin_pu,safe_vmin_bus,safe_vmax_pu,safe_vmax_bus,safe_solver_status,violating_r,violating_p13_abs_kw,violating_p30_abs_kw,violating_vmin_pu,violating_vmin_bus,violating_vmax_pu,violating_vmax_bus,violating_solver_status,sweep_point_count,refinement_steps,unresolved_point_count,bracket_width_kw
17,2011-05-11 18:00:00,ADAPTIVE,55,50,60,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.87724609375,BINDING_VMAX,30,0.87724609375,1454.01039653,2545.17946817,0.995972498945,25,1.04999562462,30,CONVERGED_FEASIBLE,0.87734375,1454.09996096,2545.36375113,0.995973349409,25,1.0500016337,30,CONVERGED_INFEASIBLE,41,9,0,0.204895087686
17,2011-05-11 18:00:00,ADAPTIVE,105,100,110,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.983203125,BINDING_VMAX,30,0.983203125,242.556862487,3077.56577856,0.993592960551,25,1.04999153753,30,CONVERGED_FEASIBLE,0.9833984375,242.476032876,3078.00038328,0.993594016473,25,1.05000216977,30,CONVERGED_INFEASIBLE,41,8,0,0.44205733507
17,2011-05-11 18:00:00,ADAPTIVE,115,110,120,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.130078125,BINDING_VMAX,30,1.130078125,-114.208465488,3249.18314494,0.98641511137,18,1.0499984108,30,CONVERGED_FEASIBLE,1.1302734375,-114.340449862,3249.59092536,0.986413703984,18,1.05000756835,30,CONVERGED_INFEASIBLE,41,8,0,0.428607918049
17,2011-05-11 18:00:00,ADAPTIVE,125,120,130,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.38671875,BINDING_VMAX,30,1.38671875,-622.361775999,3506.58367832,0.965184385158,18,1.04999242954,30,CONVERGED_FEASIBLE,1.387109375,-622.720033717,3507.32081017,0.965175439601,18,1.05000701198,30,CONVERGED_INFEASIBLE,41,7,0,0.819580350745
17,2011-05-11 18:00:00,ADAPTIVE,135,130,140,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.911328125,BINDING_VMAX,30,1.911328125,-1511.59516975,4003.20829208,0.924831238739,18,1.04999915941,30,CONVERGED_FEASIBLE,1.91171875,-1512.03683095,4003.84459755,0.924814566434,18,1.05000895854,30,CONVERGED_INFEASIBLE,41,7,0,0.774563925795
17,2011-05-11 18:00:00,ADAPTIVE,145,140,150,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.873828125,BINDING_VMIN,18,1.873828125,-1804.90816405,3365.71451027,0.900001680383,18,1.02808351094,30,CONVERGED_FEASIBLE,1.87392578125,-1805.03607531,3365.84354659,0.899995836007,18,1.02808489539,30,CONVERGED_INFEASIBLE,41,9,0,0.181691118206
17,2011-05-11 18:00:00,ADAPTIVE,155,150,160,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.5373046875,BINDING_VMIN,18,1.5373046875,-1578.36576885,2386.44519665,0.900005280818,18,1.00416306689,30,CONVERGED_FEASIBLE,1.5375,-1578.64881026,2386.63534778,0.899991489165,18,1.00416380345,30,CONVERGED_INFEASIBLE,41,8,0,0.340983709518
17,2011-05-11 18:00:00,ADAPTIVE,165,160,170,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.33046875,BINDING_VMIN,18,1.33046875,-1405.45626337,1683.0365358,0.900001362981,18,1,1,CONVERGED_FEASIBLE,1.33056640625,-1405.60709347,1683.09476179,0.899993549474,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.161678655118
17,2011-05-11 18:00:00,ADAPTIVE,225,220,230,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1490234375,BINDING_VMIN,18,1.1490234375,-649.693320738,-981.926916431,0.900002865799,18,1,1,CONVERGED_FEASIBLE,1.14912109375,-649.80373604,-982.085992799,0.899994023843,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.193640981449
17,2011-05-11 18:00:00,ADAPTIVE,295,290,300,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.39765625,BINDING_VMIN,33,1.39765625,1593.93330847,-2028.31107267,0.900006440649,33,1,1,CONVERGED_FEASIBLE,1.3978515625,1594.06529284,-2028.71885309,0.899991973883,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.42860791805
17,2011-05-11 18:00:00,ADAPTIVE,305,300,310,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.648828125,BINDING_VMIN,33,1.648828125,2161.65895517,-2221.66789699,0.900004377714,33,1.01415600553,13,CONVERGED_FEASIBLE,1.6490234375,2161.83808403,-2222.03646292,0.89999189557,33,1.01415711181,13,CONVERGED_INFEASIBLE,41,8,0,0.409790175373
17,2011-05-11 18:00:00,ADAPTIVE,315,310,320,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
17,2011-05-11 18:00:00,ADAPTIVE,325,320,330,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.53203125,BINDING_VMAX,13,1.53203125,2656.12499818,-1134.55614445,0.947239239058,33,1.04999322198,13,CONVERGED_FEASIBLE,1.532421875,2656.63664323,-1135.07228972,0.947226928285,33,1.0500050935,13,CONVERGED_INFEASIBLE,41,7,0,0.726764472824
17,2011-05-11 18:00:00,ADAPTIVE,335,330,340,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.160546875,BINDING_VMAX,13,1.160546875,2331.28514981,-240.112410157,0.974005729795,33,1.04999526579,13,CONVERGED_FEASIBLE,1.1607421875,2331.56819122,-240.30256129,0.97400273965,33,1.0500035195,13,CONVERGED_INFEASIBLE,41,8,0,0.340983709518
17,2011-05-11 18:00:00,ADAPTIVE,345,340,350,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9671875,BINDING_VMAX,13,0.9671875,2143.27451243,313.095403291,0.989664765485,33,1.04999851659,13,CONVERGED_FEASIBLE,0.9673828125,2143.57617265,312.978951308,0.9896645465,33,1.05000860795,13,CONVERGED_INFEASIBLE,41,8,0,0.323357310236
18,2012-08-04 03:30:00,ADAPTIVE,55,50,60,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.03154296875,BINDING_VMAX,30,1.03154296875,803.592474827,1716.25586977,1,1,1.04999479584,30,CONVERGED_FEASIBLE,1.031640625,803.681146544,1716.43729665,1,1,1.05000085288,30,CONVERGED_INFEASIBLE,41,9,0,0.201936588476
18,2012-08-04 03:30:00,ADAPTIVE,105,100,110,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1673828125,BINDING_VMAX,30,1.1673828125,-611.350090154,2357.21712354,0.989586025063,18,1.04999031523,30,CONVERGED_FEASIBLE,1.167578125,-611.430114115,2357.6449926,0.989587363492,18,1.05000091536,30,CONVERGED_INFEASIBLE,41,8,0,0.435288142637
18,2012-08-04 03:30:00,ADAPTIVE,115,110,120,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3484375,BINDING_VMAX,30,1.3484375,-1035.18462425,2571.52701352,0.971781152704,18,1.04999876895,30,CONVERGED_FEASIBLE,1.3486328125,-1035.31529311,2571.92847402,0.971779561676,18,1.05000782785,30,CONVERGED_INFEASIBLE,41,8,0,0.42219057124
18,2012-08-04 03:30:00,ADAPTIVE,125,120,130,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.67109375,BINDING_VMAX,30,1.67109375,-1650.39730142,2904.42049841,0.944310778417,18,1.04999258306,30,CONVERGED_FEASIBLE,1.671484375,-1650.75198829,2905.14620593,0.944300838327,18,1.05000674035,30,CONVERGED_INFEASIBLE,41,7,0,0.807746353907
18,2012-08-04 03:30:00,ADAPTIVE,135,130,140,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
18,2012-08-04 03:30:00,ADAPTIVE,145,140,150,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.58701171875,BINDING_VMIN,18,1.58701171875,-2191.01397645,1864.31339315,0.90000436331,18,1.01194164005,30,CONVERGED_FEASIBLE,1.587109375,-2191.14061278,1864.44042962,0.899998584181,18,1.01194313424,30,CONVERGED_INFEASIBLE,41,9,0,0.179373983351
18,2012-08-04 03:30:00,ADAPTIVE,155,150,160,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2939453125,BINDING_VMIN,18,1.2939453125,-1989.50607014,1040.07093684,0.900006538886,18,1,1,CONVERGED_FEASIBLE,1.294140625,-1989.7862904,1040.25814094,0.899992778129,18,1,1,CONVERGED_INFEASIBLE,41,8,0,0.336999656131
18,2012-08-04 03:30:00,ADAPTIVE,165,160,170,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.115234375,BINDING_VMIN,18,1.115234375,-1838.35829397,454.479086013,0.900008808012,18,1,1,CONVERGED_FEASIBLE,1.1154296875,-1838.65694745,454.593733182,0.899993118301,18,1,1,CONVERGED_INFEASIBLE,41,8,0,0.31990292208
18,2012-08-04 03:30:00,ADAPTIVE,235,230,240,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.98408203125,BINDING_VMIN,33,0.98408203125,-1026.59177022,-2028.39490672,0.900003664513,33,1,1,CONVERGED_FEASIBLE,0.9841796875,-1026.68044194,-2028.5763336,0.899994784603,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.201936588476
18,2012-08-04 03:30:00,ADAPTIVE,295,290,300,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.232421875,BINDING_VMIN,33,1.232421875,691.473576593,-2733.37197897,0.90000813076,33,1,1,CONVERGED_FEASIBLE,1.2326171875,691.604245444,-2733.77343947,0.899993646266,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.42219057124
18,2012-08-04 03:30:00,ADAPTIVE,305,300,310,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.46015625,BINDING_VMIN,33,1.46015625,1192.77264205,-2912.85094041,0.900009822748,33,1,1,CONVERGED_FEASIBLE,1.4603515625,1192.94998549,-2913.21379416,0.899997390205,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.403873176953
18,2012-08-04 03:30:00,ADAPTIVE,315,310,320,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.846484375,BINDING_VMIN,33,1.846484375,1933.87667697,-3161.35600885,0.900003998406,33,1.02296506845,13,CONVERGED_FEASIBLE,1.8466796875,1934.09530649,-3161.66923074,0.899993869304,33,1.02296843077,13,CONVERGED_INFEASIBLE,41,8,0,0.381977516796
18,2012-08-04 03:30:00,ADAPTIVE,325,320,330,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
18,2012-08-04 03:30:00,ADAPTIVE,335,330,340,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.4982421875,BINDING_VMAX,13,1.4982421875,2016.52270778,-1636.19892928,0.959346369696,33,1.0499970685,13,CONVERGED_FEASIBLE,1.4984375,2016.80292804,-1636.38613338,0.959343133969,33,1.05000514187,13,CONVERGED_INFEASIBLE,41,8,0,0.336999656131
18,2012-08-04 03:30:00,ADAPTIVE,345,340,350,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2384765625,BINDING_VMAX,13,1.2384765625,1760.71489517,-927.133949765,0.980533463509,33,1.04999231973,13,CONVERGED_FEASIBLE,1.238671875,1761.01354866,-927.248596934,0.980533188966,33,1.05000234599,13,CONVERGED_INFEASIBLE,41,8,0,0.31990292208
19,2010-07-03 00:00:00,ADAPTIVE,55,50,60,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.99375,BINDING_VMAX,30,0.99375,964.192894263,1921.60395072,0.999392151928,22,1.04999977347,30,CONVERGED_FEASIBLE,0.99384765625,964.281780406,1921.78607756,0.999392286683,22,1.05000581824,30,CONVERGED_INFEASIBLE,41,9,0,0.202659644459
19,2010-07-03 00:00:00,ADAPTIVE,105,100,110,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.121875,BINDING_VMAX,30,1.121875,-401.081676621,2535.4430528,0.992343929683,18,1.04999592995,30,CONVERGED_FEASIBLE,1.1220703125,-401.161894096,2535.87257261,0.992345273447,18,1.05000653778,30,CONVERGED_INFEASIBLE,41,8,0,0.436946349798
19,2010-07-03 00:00:00,ADAPTIVE,115,110,120,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2939453125,BINDING_VMAX,30,1.2939453125,-808.087030451,2738.21827141,0.975461990975,18,1.04999156834,30,CONVERGED_FEASIBLE,1.294140625,-808.218015286,2738.62128077,0.975460448096,18,1.05000065259,30,CONVERGED_INFEASIBLE,41,8,0,0.423761221184
19,2010-07-03 00:00:00,ADAPTIVE,125,120,130,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.599609375,BINDING_VMAX,30,1.599609375,-1396.26752732,3051.51885198,0.949647187924,18,1.0499949933,30,CONVERGED_FEASIBLE,1.6,-1396.6230719,3052.24735933,0.949637515157,18,1.05000926242,30,CONVERGED_INFEASIBLE,41,7,0,0.810638577836
19,2010-07-03 00:00:00,ADAPTIVE,135,130,140,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
19,2010-07-03 00:00:00,ADAPTIVE,145,140,150,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.658203125,BINDING_VMIN,18,1.658203125,-2095.79731121,2233.68265799,0.900007749432,18,1.0160005037,30,CONVERGED_FEASIBLE,1.6583984375,-2096.05119635,2233.93771116,0.899996158896,18,1.01600343607,30,CONVERGED_INFEASIBLE,41,8,0,0.359874675245
19,2010-07-03 00:00:00,ADAPTIVE,155,150,160,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.35419921875,BINDING_VMIN,18,1.35419921875,-1887.91798342,1371.26860937,0.900005665486,18,1,1,CONVERGED_FEASIBLE,1.354296875,-1888.05843236,1371.36257254,0.899998781896,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.168982199708
19,2010-07-03 00:00:00,ADAPTIVE,165,160,170,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.168359375,BINDING_VMIN,18,1.168359375,-1731.17789253,756.746560535,0.900008918079,18,1,1,CONVERGED_FEASIBLE,1.1685546875,-1731.47726822,756.861650022,0.899993245882,18,1,1,CONVERGED_INFEASIBLE,41,8,0,0.320735709347
19,2010-07-03 00:00:00,ADAPTIVE,235,230,240,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0203125,BINDING_VMIN,33,1.0203125,-868.994925242,-1834.57995058,0.900003220997,33,1,1,CONVERGED_FEASIBLE,1.02041015625,-869.083811385,-1834.76207742,0.899994381192,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.202659644459
19,2010-07-03 00:00:00,ADAPTIVE,295,290,300,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2734375,BINDING_VMIN,33,1.2734375,913.708622799,-2559.33978843,0.900007363407,33,1,1,CONVERGED_FEASIBLE,1.2736328125,913.839607634,-2559.74279779,0.899992884146,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.423761221184
19,2010-07-03 00:00:00,ADAPTIVE,305,300,310,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.50712890625,BINDING_VMIN,33,1.50712890625,1431.46734961,-2742.48223665,0.900005437489,33,1.00106502344,13,CONVERGED_FEASIBLE,1.5072265625,1431.55623576,-2742.66436349,0.899999215137,33,1.00106564195,13,CONVERGED_INFEASIBLE,41,9,0,0.202659644459
19,2010-07-03 00:00:00,ADAPTIVE,315,310,320,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.9025390625,BINDING_VMIN,33,1.9025390625,2194.50769628,-2994.58455149,0.900009936191,33,1.02775951566,13,CONVERGED_FEASIBLE,1.902734375,2194.7268545,-2994.89898182,0.89999977873,33,1.02776280297,13,CONVERGED_INFEASIBLE,41,8,0,0.383271123261
19,2010-07-03 00:00:00,ADAPTIVE,325,320,330,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.8984375,BINDING_VMAX,13,1.8984375,2527.45102944,-2410.83555632,0.92752008019,33,1.0499995695,13,CONVERGED_FEASIBLE,1.8986328125,2527.70491458,-2411.09060949,0.927513373526,33,1.05000518055,13,CONVERGED_INFEASIBLE,41,8,0,0.359874675245
19,2010-07-03 00:00:00,ADAPTIVE,335,330,340,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.4142578125,BINDING_VMAX,13,1.4142578125,2093.66908296,-1292.49346251,0.963044172619,33,1.04999671462,13,CONVERGED_FEASIBLE,1.414453125,2093.94998084,-1292.68138886,0.963041000777,33,1.05000483366,13,CONVERGED_INFEASIBLE,41,8,0,0.337964399416
19,2010-07-03 00:00:00,ADAPTIVE,345,340,350,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.171484375,BINDING_VMAX,13,1.171484375,1855.34290361,-622.025492325,0.982805296599,33,1.04999265095,13,CONVERGED_FEASIBLE,1.1716796875,1855.6422793,-622.140581812,0.982805035858,33,1.05000269281,13,CONVERGED_INFEASIBLE,41,8,0,0.320735709346
20,2012-08-31 11:30:00,ADAPTIVE,55,50,60,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.02333984375,BINDING_VMAX,30,1.02333984375,838.289097435,1760.70013486,0.99996466356,22,1.04999467181,30,CONVERGED_FEASIBLE,1.0234375,838.377817289,1760.88171798,0.999964798831,22,1.05000072635,30,CONVERGED_INFEASIBLE,41,9,0,0.202098099343
20,2012-08-31 11:30:00,ADAPTIVE,105,100,110,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1576171875,BINDING_VMAX,30,1.1576171875,-565.965747346,2396.05447587,0.990183352468,18,1.04999753114,30,CONVERGED_FEASIBLE,1.1578125,-566.045814749,2396.4827134,0.99018469203,18,1.05000813306,30,CONVERGED_INFEASIBLE,41,8,0,0.435658320985
20,2012-08-31 11:30:00,ADAPTIVE,115,110,120,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3365234375,BINDING_VMAX,30,1.3365234375,-986.058608024,2607.45062171,0.972580302712,18,1.04999382385,30,CONVERGED_FEASIBLE,1.33671875,-986.18934781,2607.85242793,0.972578722283,18,1.05000288862,30,CONVERGED_INFEASIBLE,41,8,0,0.422541280908
20,2012-08-31 11:30:00,ADAPTIVE,125,120,130,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.65546875,BINDING_VMAX,30,1.65546875,-1595.38521075,2936.08766776,0.945475762174,18,1.04999146523,30,CONVERGED_FEASIBLE,1.655859375,-1595.74009017,2936.81400024,0.945465881127,18,1.05000564763,30,CONVERGED_INFEASIBLE,41,7,0,0.808392397371
20,2012-08-31 11:30:00,ADAPTIVE,135,130,140,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
20,2012-08-31 11:30:00,ADAPTIVE,145,140,150,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.60234375,BINDING_VMIN,18,1.60234375,-2170.38324021,1944.10004563,0.900006392988,18,1.01282278394,30,CONVERGED_FEASIBLE,1.6025390625,-2170.63665038,1944.35433737,0.899994827452,18,1.01282576018,30,CONVERGED_INFEASIBLE,41,8,0,0.358999999522
20,2012-08-31 11:30:00,ADAPTIVE,155,150,160,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.30693359375,BINDING_VMIN,18,1.30693359375,-1967.51800817,1111.64566208,0.900006030582,18,1,1,CONVERGED_FEASIBLE,1.30703125,-1967.65819436,1111.73934474,0.89999914945,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.168607853181
