timestamp,edge_id,boundary_class,guard_relation,endpoint_status_combination,inward_normal_p13,inward_normal_p30,normal_sign_category,normal_policy,owner_cell_id,parallel_retreat_cap_kw,cap_role,committed_failure_count,original_interior_calibration_count,enrichment_count,locked_interior_calibration_count,locked_calibration_g_e,future_d_e_star_kw,repair_scope,h1_planned_count_pre_repair,h2_targeted
2011-09-11 00:00:00,E0037,VMIN33,NONE,CONVEX-CONVEX,0.380148829439449,0.92492533075693,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2866.8168115945,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.051864350042181,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,14,False
2011-09-11 00:00:00,E0038,VMIN33,NONE,CONVEX-CONVEX,0.377285850287679,0.926096856258946,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2877.14899387321,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,1,4,5,0.174908698757454,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,1,False
2011-09-11 00:00:00,E0039,VMIN33,NONE,CONVEX-CONVEX,0.368307293154456,0.92970411304309,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2909.51179303856,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,18,0,18,0.0576041453220441,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,13,False
2011-09-11 00:00:00,E0040,VMIN33,NONE,CONVEX-CONVEX,0.357003126671723,0.934103188917913,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2953.23915223556,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.055249540103718,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,14,True
2011-09-11 00:00:00,E0041,VMIN33,NONE,CONVEX-CONVEX,0.347286274013854,0.937759160915837,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2994.15452053316,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,9,0,9,0.106174566511683,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
2011-09-11 00:00:00,E0042,VMIN33,NONE,CONVEX-CONVEX,0.339113097743868,0.94074561223455,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3030.09165752594,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,10,0,10,0.107301241045622,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
2011-09-11 00:00:00,E0043,VMIN33,NONE,CONVEX-CONVEX,0.331658354266518,0.943399563305615,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3064.54479812414,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,9,0,9,0.108626977159365,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
2011-09-11 00:00:00,E0044,VMIN33,NONE,CONVEX-CONVEX,0.321316911866249,0.946971721937217,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3115.07118809026,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,10,0,10,0.11017197113629,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,9,False
2011-09-11 00:00:00,E0045,VMIN33,ADJACENT_TO_GUARD_LIMITED_EDGE,CONVEX-CONVEX,0.310679298662476,0.950514793878871,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3170.42641517866,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,11,0,11,0.112073373139463,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,9,False
2011-09-11 00:00:00,E0046,CLASS_TRANSITION,CROSSES_GUARD_LIMITED_RAY,CONVEX-CONVEX,-0.745857133870861,0.666105949420919,mixed_sign,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,6182.13381174485,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,20,0,20,0.052023725100117,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,20,False
2011-09-11 00:00:00,E0047,VMAX13,ADJACENT_TO_GUARD_LIMITED_EDGE,CONVEX-REFLEX,-0.928091007730791,-0.372353436091633,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3026.88960577651,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,13,9,0,9,0.116220554356566,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,11,False
2011-09-11 00:00:00,E0048,VMAX13,NONE,REFLEX-REFLEX,-0.935454773285915,-0.353446413387657,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,18,1455.95393540957,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,13,9,0,9,0.112362834134284,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,11,False
2011-09-11 00:00:00,E0049,VMAX13,NONE,REFLEX-REFLEX,-0.939980937100103,-0.341226959498239,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,19,1482.39341351475,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,13,9,0,9,0.109870897037074,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,13,False
2011-09-11 00:00:00,E0050,VMAX13,NONE,REFLEX-REFLEX,-0.943558810481899,-0.331205028889937,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,20,1499.53056028391,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,12,9,0,9,0.108013569870519,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,13,False
2011-09-11 00:00:00,E0051,VMAX13,NONE,REFLEX-REFLEX,-0.946053386678806,-0.324010786168549,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,21,1509.19024628072,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,11,9,0,9,0.106563169036169,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,14,False
2011-09-11 00:00:00,E0052,VMAX13,NONE,REFLEX-REFLEX,-0.949053431298974,-0.315115192492592,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,22,1518.35753237406,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,23,19,0,19,0.0553635543870134,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,28,False
2011-09-30 05:30:00,E0000,VMAX13,NONE,REFLEX-REFLEX,-0.95093078992268,-0.309403672856397,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,0,1555.00588867007,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,8,0,8,0.128300007006959,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,11,False
2011-09-30 05:30:00,E0001,VMAX13,NONE,REFLEX-REFLEX,-0.952282505941795,-0.3052180022168,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,1,1556.48198249568,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,11,0,11,0.0858023974660582,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,17,False
2011-09-30 05:30:00,E0002,VMAX13,NONE,REFLEX-REFLEX,-0.954366654126838,-0.298637387965313,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,2,1557.11902422741,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,17,19,0,19,0.0515796003312122,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,27,False
2011-09-30 05:30:00,E0003,VMAX13,NONE,REFLEX-REFLEX,-0.956618799237639,-0.291342535420315,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,3,1554.9410444568,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,19,19,0,19,0.050425187227593,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,24,False
2011-09-30 05:30:00,E0004,VMAX13,NONE,REFLEX-REFLEX,-0.958661438892141,-0.28454919711932,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,4,1550.29571201863,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,21,19,0,19,0.052015052098685,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,22,False
2011-09-30 05:30:00,E0005,VMAX13,NONE,REFLEX-CONVEX,-0.96071772788366,-0.277527381225812,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,5,1542.68349904044,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,21,19,0,19,0.053793219288064,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,18,False
2011-09-30 05:30:00,E0006,CLASS_TRANSITION,NONE,CONVEX-CONVEX,-0.44079522428858,-0.89760769283935,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,5,2122.34064784652,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,11,0,11,0.102767475082292,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,9,False
2011-09-30 05:30:00,E0007,VMAX30,NONE,CONVEX-REFLEX,-0.387927131788421,-0.921690045743366,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,5,2119.00427495777,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,9,0,9,0.102389712639544,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
2011-09-30 05:30:00,E0008,VMAX30,NONE,REFLEX-REFLEX,-0.395756917292998,-0.918355302927327,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,6,2118.64991401123,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,20,19,0,19,0.0514437279670129,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,15,False
2011-09-30 05:30:00,E0009,VMAX30,NONE,REFLEX-REFLEX,-0.405262068245184,-0.914200555699698,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,7,2115.03047676857,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,21,19,0,19,0.050537621933137,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,15,False
2011-09-30 05:30:00,E0010,VMAX30,NONE,REFLEX-REFLEX,-0.412690436726274,-0.910871342964898,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,8,2109.7318381091,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,9,12,0,12,0.081236641307734,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,9,True
2011-09-30 05:30:00,E0011,VMAX30,NONE,REFLEX-REFLEX,-0.417302868940801,-0.908767470574171,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,9,2105.43374046705,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,7,0,7,0.136223011299619,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,5,False
2011-09-30 05:30:00,E0012,VMAX30,NONE,REFLEX-REFLEX,-0.426954655891716,-0.904273034991305,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,10,2095.02102585421,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,18,19,0,19,0.053926111720806,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,14,False
2011-09-30 05:30:00,E0013,VMAX30,NONE,REFLEX-REFLEX,-0.436272905525915,-0.899814398586717,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,11,2081.2339787621,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,9,0,9,0.104956282924637,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,7,False
2011-09-30 05:30:00,E0014,VMAX30,NONE,REFLEX-REFLEX,-0.445600528728678,-0.895231907829877,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,12,2065.14210914921,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,8,9,0,9,0.106100397493785,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
2011-09-30 05:30:00,E0015,VMAX30,NONE,REFLEX-REFLEX,-0.45475970547435,-0.890614175879141,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,13,2046.8054119438,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,13,9,0,9,0.107432965869557,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,7,False
2011-09-30 05:30:00,E0016,VMAX30,NONE,REFLEX-REFLEX,-0.465934405657317,-0.884819263818755,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,14,2020.81209879978,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,13,9,0,9,0.109072549231592,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
2011-09-30 05:30:00,E0017,VMAX30,NONE,REFLEX-REFLEX,-0.482465248121604,-0.875915112528011,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,15,1975.69373377097,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,13,9,0,9,0.111257991225517,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
2011-09-30 05:30:00,E0018,VMAX30,ADJACENT_TO_GUARD_LIMITED_EDGE,REFLEX-CONVEX,-0.503956413722258,-0.863729085459208,componentwise_nonpositive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,16,1905.67820379516,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,13,9,0,9,0.114378626586161,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,9,False
2011-09-30 05:30:00,E0019,CLASS_TRANSITION,CROSSES_GUARD_LIMITED_RAY,CONVEX-CONVEX,0.944411361372485,-0.328766148668881,mixed_sign,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,16,2954.96788745212,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.0530833712313342,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,18,False
2011-09-30 05:30:00,E0020,VMIN18,ADJACENT_TO_GUARD_LIMITED_EDGE,CONVEX-CONVEX,0.974164221675125,0.225840805011181,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,16,1549.66094517696,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,10,0,10,0.112329517872178,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,11,False
2011-09-30 05:30:00,E0021,VMIN18,NONE,CONVEX-CONVEX,0.972271566793407,0.233854656582018,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,16,1529.06776233495,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,10,0,10,0.110440658274249,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,11,False
2011-09-30 05:30:00,E0022,VMIN18,NONE,CONVEX-CONVEX,0.970614312729909,0.24064051180931,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,16,1514.7905299976,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,9,0,9,0.108873183936533,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,11,False
2011-09-30 05:30:00,E0023,VMIN18,NONE,CONVEX-CONVEX,0.96902543913525,0.246960924659624,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3278.56484102686,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,10,0,10,0.107554026745358,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,13,False
2011-09-30 05:30:00,E0024,VMIN18,NONE,CONVEX-CONVEX,0.967562100573702,0.252633294586058,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3256.36228576687,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,11,0,11,0.106412295991132,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,13,False
2011-09-30 05:30:00,E0025,VMIN18,NONE,CONVEX-CONVEX,0.966401749587604,0.257036297814178,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3240.3158446823,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,9,0,9,0.105392597457093,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,14,False
2011-09-30 05:30:00,E0026,VMIN18,NONE,CONVEX-CONVEX,0.964931578758564,0.262501520594656,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3221.69405859476,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,11,0,11,0.0878909156852211,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,17,False
2011-09-30 05:30:00,E0027,VMIN18,NONE,CONVEX-CONVEX,0.96379488220786,0.266644754364187,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3208.64285961022,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,8,0,8,0.12839875391705,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,11,False
2011-09-30 05:30:00,E0028,VMIN18,NONE,CONVEX-CONVEX,0.962109155424954,0.272664579744934,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3190.57659829169,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.0528494719626948,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,28,False
2011-09-30 05:30:00,E0029,VMIN18,NONE,CONVEX-CONVEX,0.959756198745162,0.280834540201588,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3169.01432599309,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,20,0,20,0.0513657208558645,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,27,False
2011-09-30 05:30:00,E0030,VMIN18,NONE,CONVEX-CONVEX,0.957422867397343,0.288689197900874,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3150.87844995703,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.050455796331242,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,24,False
2011-09-30 05:30:00,E0031,VMIN18,NONE,CONVEX-CONVEX,0.954537341120099,0.298091369226571,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3132.196428616,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.051848021941414,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,22,False
2011-09-30 05:30:00,E0032,VMIN18,NONE,CONVEX-CONVEX,0.95152505479012,0.307571243952777,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,3116.51699941169,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,21,0,21,0.053370308404455,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,18,False
2011-09-30 05:30:00,E0033,CLASS_TRANSITION,NONE,CONVEX-CONVEX,0.675782888630919,0.737100730859528,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2354.11668532823,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,9,0,9,0.100766438851721,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,9,False
2011-09-30 05:30:00,E0034,VMIN33,NONE,CONVEX-CONVEX,0.413522776778837,0.910493774325295,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2411.36168567914,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,11,0,11,0.102206149498118,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
2011-09-30 05:30:00,E0035,VMIN33,NONE,CONVEX-CONVEX,0.404456626485263,0.914557180985509,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2434.18031473454,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.051380898916456,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,15,False
2011-09-30 05:30:00,E0036,VMIN33,NONE,CONVEX-CONVEX,0.393323613862165,0.919400095050249,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2465.11520464209,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.050454503788217,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,15,False
2011-09-30 05:30:00,E0037,VMIN33,NONE,CONVEX-CONVEX,0.381375849956193,0.924420067431571,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2501.26439582943,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,19,0,19,0.051874547385199,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,14,False
2011-09-30 05:30:00,E0038,VMIN33,NONE,CONVEX-CONVEX,0.375821838279972,0.92669193687647,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2519.55385716048,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,7,0,7,0.136098162536997,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,5,False
2011-09-30 05:30:00,E0039,VMIN33,NONE,CONVEX-CONVEX,0.367671899817461,0.929955576403851,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2547.12643792383,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,13,0,13,0.083250552119856,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,9,False
2011-09-30 05:30:00,E0040,VMIN33,NONE,CONVEX-CONVEX,0.358482813505712,0.933536326246081,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2579.82746773413,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,20,0,20,0.055265595145775,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,15,False
2011-09-30 05:30:00,E0041,VMIN33,NONE,CONVEX-CONVEX,0.348254028459639,0.937400198240662,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2619.77086829999,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,10,0,10,0.106186233358017,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,7,False
2011-09-30 05:30:00,E0042,VMIN33,NONE,CONVEX-CONVEX,0.341621989414161,0.939837441448632,componentwise_positive,USE_ORIGINAL_INWARD_NORMAL_NO_COMPONENTWISE_PROJECTION,17,2646.93009345987,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH,0,10,0,10,0.107332855361952,FUTURE_AC_ONLY,ALL_OUTER_EDGES_SYMMETRIC_BOUNDARY_HEADROOM,8,False
